1,0.9090909090909091,0.5555555555555556
1,0.6875,0.25
1,0.7777777777777778,0.5217391304347826
1,0.42857142857142855,0.0
1,1.0,0.6
1,0.7777777777777778,0.21739130434782608
0,0.5714285714285714,0.11764705882352941
1,0.625,0.0
1,0.47058823529411764,0.07692307692307693
1,0.5769230769230769,0.13636363636363635
0,0.4444444444444444,0.0
1,1.0,0.8
0,0.35294117647058826,0.0
1,0.9285714285714286,0.8
0,0.46153846153846156,0.0
0,0.8421052631578947,0.6
0,0.3888888888888889,0.07142857142857142
0,0.6666666666666666,0.2727272727272727
1,0.7307692307692307,0.2727272727272727
1,0.6875,0.08333333333333333
0,0.782608695652174,0.5789473684210527
1,0.4666666666666667,0.09090909090909091
0,0.4375,0.0
0,0.4666666666666667,0.0
1,0.8571428571428571,0.7916666666666666
1,0.6,0.0
1,0.9444444444444444,0.9285714285714286
1,0.45454545454545453,0.0
0,0.4,0.0
0,0.5454545454545454,0.0
0,0.4666666666666667,0.0
1,0.9583333333333334,0.9
1,0.6923076923076923,0.2727272727272727
1,0.5263157894736842,0.2
1,0.47619047619047616,0.23529411764705882
1,0.782608695652174,0.3157894736842105
0,0.7727272727272727,0.5
1,0.88,0.2857142857142857
1,0.6666666666666666,0.0
0,0.5882352941176471,0.38461538461538464
1,0.782608695652174,0.3684210526315789
1,0.5384615384615384,0.3181818181818182
1,1.0,0.3333333333333333
1,0.7647058823529411,0.6923076923076923
1,0.9565217391304348,0.631578947368421
1,0.8518518518518519,0.782608695652174
1,0.5,0.0
0,0.6470588235294118,0.3076923076923077
0,0.7368421052631579,0.26666666666666666
0,0.75,0.3333333333333333
1,0.7272727272727273,0.16666666666666666
1,0.95,0.875
1,0.9,0.8125
0,0.6,0.45454545454545453
1,0.8571428571428571,0.5
0,0.8888888888888888,0.07142857142857142
0,0.4375,0.0
1,0.6875,0.25
1,0.45454545454545453,0.0
1,0.7391304347826086,0.5263157894736842
0,0.6875,0.5
0,0.8,0.7272727272727273
0,0.375,0.0
0,0.8571428571428571,0.4
1,0.8235294117647058,0.46153846153846156
1,1.0,0.7333333333333333
1,0.6666666666666666,0.2
1,0.4444444444444444,0.0
1,1.0,0.8461538461538461
1,0.7272727272727273,0.4444444444444444
1,0.8214285714285714,0.4583333333333333
0,0.5555555555555556,0.35714285714285715
1,0.7037037037037037,0.43478260869565216
1,0.7727272727272727,0.7222222222222222
0,0.75,0.6875
1,0.8260869565217391,0.7894736842105263
1,0.47058823529411764,0.0
0,0.5625,0.25
1,1.0,0.36363636363636365
1,0.7931034482758621,0.32
1,0.7222222222222222,0.35714285714285715
0,0.9166666666666666,0.375
1,0.625,0.0
1,0.5714285714285714,0.2
1,0.8125,0.16666666666666666
1,0.42857142857142855,0.0
1,0.6666666666666666,0.0
1,0.52,0.0
1,0.6666666666666666,0.15
1,0.4,0.0
0,0.45,0.0
1,0.75,0.3125
1,0.8181818181818182,0.14285714285714285
1,0.5294117647058824,0.0
0,0.6521739130434783,0.05263157894736842
0,0.3684210526315789,0.13333333333333333
1,0.85,0.375
1,0.6666666666666666,0.29411764705882354
0,0.7058823529411765,0.07692307692307693
0,0.5384615384615384,0.0
1,0.8666666666666667,0.6363636363636364
1,0.65,0.4375
1,0.5789473684210527,0.3333333333333333
0,0.6428571428571429,0.3
0,0.5,0.0
1,0.7,0.0
1,0.5714285714285714,0.23529411764705882
1,0.7391304347826086,0.21052631578947367
0,0.5,0.25
0,0.3333333333333333,0.0
0,0.7619047619047619,0.5882352941176471
1,0.8333333333333334,0.2
1,0.7777777777777778,0.42857142857142855
1,0.52,0.047619047619047616
1,0.42857142857142855,0.0
0,0.6,0.0
1,0.7037037037037037,0.21739130434782608
1,0.7857142857142857,0.2916666666666667
0,0.47368421052631576,0.13333333333333333
0,0.4666666666666667,0.0
1,1.0,0.7777777777777778
1,0.7857142857142857,0.5
1,0.6,0.0625
1,0.5555555555555556,0.0
0,0.6,0.375
1,0.7142857142857143,0.4
1,0.9285714285714286,0.1
1,0.8235294117647058,0.15384615384615385
1,0.5555555555555556,0.0
1,0.36363636363636365,0.0
1,0.88,0.19047619047619047
1,0.5,0.08333333333333333
1,0.8095238095238095,0.5882352941176471
0,0.47058823529411764,0.15384615384615385
0,0.6956521739130435,0.5263157894736842
1,0.5925925925925926,0.0
1,0.5517241379310345,0.0
0,0.5,0.0
0,0.625,0.4166666666666667
0,0.7,0.0625
0,0.6,0.4375
1,0.5294117647058824,0.0
1,0.8421052631578947,0.6666666666666666
0,0.4666666666666667,0.2727272727272727
1,0.875,0.16666666666666666
1,0.7619047619047619,0.47058823529411764
1,0.5555555555555556,0.42857142857142855
1,0.8571428571428571,0.8
0,0.7333333333333333,0.36363636363636365
1,0.6363636363636364,0.05555555555555555
1,0.5416666666666666,0.4
0,0.6206896551724138,0.16
1,0.8125,0.16666666666666666
1,1.0,0.14285714285714285
1,0.631578947368421,0.0
1,0.7647058823529411,0.38461538461538464
1,0.7619047619047619,0.4117647058823529
1,0.42857142857142855,0.0
1,0.7777777777777778,0.0
0,0.625,0.08333333333333333
0,0.5862068965517241,0.48
0,0.7407407407407407,0.4782608695652174
1,0.7037037037037037,0.17391304347826086
1,0.7,0.5625
1,0.9,0.25
0,0.9473684210526315,0.6
0,0.5333333333333333,0.0
1,0.7142857142857143,0.29411764705882354
1,0.7037037037037037,0.6521739130434783
1,0.4,0.18181818181818182
1,0.5882352941176471,0.0
1,0.5,0.0
0,0.5454545454545454,0.0
1,0.6538461538461539,0.5454545454545454
0,0.6086956521739131,0.21052631578947367
1,0.8888888888888888,0.6086956521739131
1,0.7692307692307693,0.2222222222222222
0,0.6666666666666666,0.5294117647058824
0,0.5,0.16666666666666666
1,0.7,0.125
1,0.6,0.2857142857142857
1,0.4482758620689655,0.24
0,0.6153846153846154,0.0
0,0.9411764705882353,0.46153846153846156
0,0.7333333333333333,0.2727272727272727
1,1.0,0.125
1,0.9,0.5625
1,0.5909090909090909,0.16666666666666666
1,0.8,0.3333333333333333
1,0.8461538461538461,0.0
1,0.7272727272727273,0.2777777777777778
1,0.8823529411764706,0.3076923076923077
0,0.5555555555555556,0.08695652173913043
1,0.75,0.0
0,0.7058823529411765,0.5384615384615384
1,0.7,0.0625
1,0.72,0.2857142857142857
1,0.5625,0.08333333333333333
1,0.7083333333333334,0.25
1,0.8,0.18181818181818182
0,0.6538461538461539,0.5454545454545454
0,0.5217391304347826,0.0
1,0.5384615384615384,0.0
1,0.8181818181818182,0.2777777777777778
1,0.5333333333333333,0.0
1,0.8333333333333334,0.2
1,0.6111111111111112,0.42857142857142855
0,0.5,0.0
1,0.7037037037037037,0.43478260869565216
1,0.8235294117647058,0.38461538461538464
0,0.6111111111111112,0.42857142857142855
1,0.7333333333333333,0.36363636363636365
0,0.6666666666666666,0.18181818181818182
1,0.7083333333333334,0.3
1,0.9230769230769231,0.2222222222222222
1,0.4666666666666667,0.0
1,0.8695652173913043,0.631578947368421
1,0.8,0.5238095238095238
1,0.7,0.0625
1,0.76,0.5238095238095238
1,0.7333333333333333,0.18181818181818182
0,0.8095238095238095,0.4117647058823529
1,0.7647058823529411,0.38461538461538464
0,0.6666666666666666,0.0
1,0.72,0.3333333333333333
1,0.96,0.5714285714285714
0,0.5714285714285714,0.11764705882352941
1,0.7307692307692307,0.4090909090909091
1,0.6666666666666666,0.0
1,0.7857142857142857,0.08333333333333333
1,0.88,0.42857142857142855
0,0.5714285714285714,0.0
0,0.6666666666666666,0.4117647058823529
1,0.8888888888888888,0.0
0,0.6666666666666666,0.17647058823529413
1,0.75,0.0
0,0.3333333333333333,0.0
1,0.9090909090909091,0.14285714285714285
1,0.7391304347826086,0.631578947368421
0,0.5882352941176471,0.0
0,0.5,0.07142857142857142
1,0.6428571428571429,0.4583333333333333
1,0.6,0.0
1,0.8695652173913043,0.5789473684210527
1,0.6428571428571429,0.25
0,0.6666666666666666,0.45454545454545453
0,0.6551724137931034,0.4
0,0.375,0.0
1,0.7692307692307693,0.2222222222222222
0,0.3333333333333333,0.09090909090909091
0,0.75,0.4375
1,0.6086956521739131,0.5263157894736842
1,0.4166666666666667,0.0
1,0.9615384615384616,0.5909090909090909
1,0.6086956521739131,0.15789473684210525
1,0.5909090909090909,0.0
1,0.5,0.0
0,0.47058823529411764,0.0
1,0.9130434782608695,0.8947368421052632
1,0.7692307692307693,0.45454545454545453
1,0.6111111111111112,0.0
0,0.4,0.0
1,0.7058823529411765,0.15384615384615385
0,0.55,0.0625
0,0.75,0.3125
1,0.782608695652174,0.47368421052631576
1,0.8823529411764706,0.23076923076923078
1,0.75,0.125
1,0.76,0.047619047619047616
1,0.875,0.55
1,0.8636363636363636,0.6111111111111112
1,0.6923076923076923,0.0
0,0.3125,0.08333333333333333
1,0.8846153846153846,0.5909090909090909
0,0.6428571428571429,0.3
1,0.5454545454545454,0.0
1,0.6428571428571429,0.0
0,0.4375,0.0
1,0.8,0.6666666666666666
1,0.8148148148148148,0.5217391304347826
1,0.8333333333333334,0.25
1,0.4,0.0
1,0.5833333333333334,0.0
1,0.6666666666666666,0.375
1,0.75,0.0
0,0.46153846153846156,0.13636363636363635
1,0.9130434782608695,0.5789473684210527
1,0.5,0.05
1,0.5,0.0
1,0.9166666666666666,0.85
1,0.6086956521739131,0.3157894736842105
0,0.7037037037037037,0.4782608695652174
1,0.7916666666666666,0.25
0,0.5833333333333334,0.2
0,0.5625,0.0
0,0.47619047619047616,0.35294117647058826
0,0.6296296296296297,0.0
1,0.5714285714285714,0.23529411764705882
0,0.4482758620689655,0.0
1,0.7,0.0
1,0.8636363636363636,0.2777777777777778
1,0.5882352941176471,0.23076923076923078
1,0.5,0.05555555555555555
1,0.5652173913043478,0.05263157894736842
1,0.5333333333333333,0.0
1,0.8095238095238095,0.5294117647058824
0,0.6521739130434783,0.3684210526315789
1,0.5714285714285714,0.0
0,0.76,0.7142857142857143
1,0.5789473684210527,0.13333333333333333
1,0.8461538461538461,0.4090909090909091
0,0.6818181818181818,0.16666666666666666
1,0.6,0.0
0,0.45454545454545453,0.0
1,0.7368421052631579,0.2
0,0.5909090909090909,0.3888888888888889
0,0.6875,0.5833333333333334
1,0.9375,0.16666666666666666
0,0.4074074074074074,0.0
0,0.5,0.21428571428571427
0,0.5555555555555556,0.043478260869565216
1,0.4,0.0
1,0.7083333333333334,0.0
1,0.6428571428571429,0.20833333333333334
1,0.3333333333333333,0.0
1,0.7142857142857143,0.2
1,0.4375,0.0
1,0.6666666666666666,0.05
0,0.6875,0.08333333333333333
1,0.6875,0.0
1,0.5555555555555556,0.35714285714285715
1,0.875,0.55
0,0.6111111111111112,0.14285714285714285
1,0.5,0.09090909090909091
1,0.75,0.125
1,0.782608695652174,0.15789473684210525
1,0.9629629629629629,0.4782608695652174
1,0.7142857142857143,0.0
1,0.4375,0.0
1,0.6666666666666666,0.18181818181818182
1,0.6666666666666666,0.0
1,1.0,0.5
1,1.0,1.0
1,0.5909090909090909,0.16666666666666666
1,0.8076923076923077,0.36363636363636365
1,0.6538461538461539,0.22727272727272727
0,0.6666666666666666,0.35714285714285715
0,0.68,0.38095238095238093
1,0.6153846153846154,0.0
1,0.6666666666666666,0.0
1,0.6153846153846154,0.0
1,0.8461538461538461,0.5454545454545454
0,0.4782608695652174,0.05263157894736842
1,0.5555555555555556,0.0
1,0.8947368421052632,0.3333333333333333
1,0.631578947368421,0.4666666666666667
1,0.7692307692307693,0.5454545454545454
0,0.6666666666666666,0.0
1,0.8421052631578947,0.5333333333333333
0,0.7142857142857143,0.3
1,1.0,0.625
0,0.45,0.125
1,0.8,0.5625
0,0.8125,0.5
0,0.7777777777777778,0.14285714285714285
0,0.4166666666666667,0.0
1,0.45454545454545453,0.0
1,1.0,0.6111111111111112
0,0.5,0.0
1,0.6842105263157895,0.06666666666666667
0,0.7647058823529411,0.3076923076923077
0,0.5833333333333334,0.0
1,0.9090909090909091,0.3888888888888889
0,0.6363636363636364,0.0
0,0.42857142857142855,0.1
1,0.8888888888888888,0.6428571428571429
1,0.7407407407407407,0.43478260869565216
1,0.6666666666666666,0.09090909090909091
1,0.7058823529411765,0.15384615384615385
0,0.47058823529411764,0.3076923076923077
1,0.75,0.25
0,0.5294117647058824,0.07692307692307693
1,0.8823529411764706,0.7692307692307693
0,0.6470588235294118,0.3076923076923077
1,0.9166666666666666,0.75
0,0.6666666666666666,0.5217391304347826
0,0.6666666666666666,0.35294117647058826
0,0.7619047619047619,0.29411764705882354
1,0.6666666666666666,0.125
1,0.6363636363636364,0.0
1,0.75,0.0625
1,0.875,0.5
0,0.6538461538461539,0.13636363636363635
1,0.8823529411764706,0.3076923076923077
1,0.5384615384615384,0.0
1,0.7647058823529411,0.38461538461538464
0,0.3333333333333333,0.07142857142857142
0,0.6428571428571429,0.0
1,0.8888888888888888,0.5
0,0.5454545454545454,0.3333333333333333
0,0.5454545454545454,0.05555555555555555
0,0.5555555555555556,0.0
1,0.9090909090909091,0.5
0,0.4782608695652174,0.0
0,0.8695652173913043,0.5263157894736842
1,0.631578947368421,0.06666666666666667
0,0.7272727272727273,0.3333333333333333
1,0.6923076923076923,0.0
0,0.5,0.0
1,0.7692307692307693,0.1111111111111111
1,1.0,0.8888888888888888
1,0.35,0.0
0,0.42857142857142855,0.0
1,0.45,0.125
1,0.88,0.47619047619047616
1,0.6363636363636364,0.42857142857142855
1,0.5,0.041666666666666664
1,0.8,0.09090909090909091
1,0.9375,0.3333333333333333
1,0.5882352941176471,0.15384615384615385
0,0.5384615384615384,0.0
0,0.47058823529411764,0.0
0,0.42857142857142855,0.1
0,0.5714285714285714,0.2
0,0.4375,0.0
0,0.45454545454545453,0.0
1,0.5882352941176471,0.15384615384615385
1,0.6296296296296297,0.17391304347826086
0,0.5384615384615384,0.3333333333333333
1,0.6923076923076923,0.0
0,0.52,0.047619047619047616
1,0.6470588235294118,0.07692307692307693
1,0.75,0.5625
1,0.7391304347826086,0.10526315789473684
1,0.9,0.625
1,0.625,0.25
0,0.5185185185185185,0.043478260869565216
1,0.6,0.09090909090909091
0,0.4166666666666667,0.0
1,0.85,0.625
0,0.5789473684210527,0.0
1,0.72,0.6666666666666666
0,0.5555555555555556,0.0
1,1.0,0.2857142857142857
1,0.9090909090909091,0.7777777777777778
1,0.8181818181818182,0.6666666666666666
0,0.4444444444444444,0.0
1,0.5333333333333333,0.0
0,0.6,0.16666666666666666
0,0.5,0.3125
1,0.9473684210526315,0.5333333333333333
1,0.7727272727272727,0.2777777777777778
0,0.7777777777777778,0.2857142857142857
1,0.5789473684210527,0.2
1,0.95,0.3125
0,0.6923076923076923,0.6363636363636364
1,0.9166666666666666,0.5
1,0.7058823529411765,0.15384615384615385
1,0.8518518518518519,0.17391304347826086
0,0.3076923076923077,0.0
1,0.6956521739130435,0.3684210526315789
1,0.76,0.5238095238095238
0,0.8947368421052632,0.8
0,0.6363636363636364,0.3333333333333333
1,0.5,0.16666666666666666
0,0.6818181818181818,0.5555555555555556
1,0.5,0.07142857142857142
0,0.5,0.2777777777777778
0,0.7857142857142857,0.2
0,0.6842105263157895,0.06666666666666667
0,0.4166666666666667,0.0
0,0.7222222222222222,0.07142857142857142
1,0.8,0.47619047619047616
1,0.7083333333333334,0.45
0,0.4117647058823529,0.0
1,0.7058823529411765,0.0
1,0.7,0.3125
1,0.56,0.14285714285714285
1,0.84,0.47619047619047616
1,0.7894736842105263,0.0
1,0.625,0.05
1,0.8461538461538461,0.3333333333333333
1,0.9230769230769231,0.6818181818181818
1,0.6086956521739131,0.42105263157894735
1,0.5833333333333334,0.125
0,0.6428571428571429,0.1
1,0.6363636363636364,0.2777777777777778
1,0.8666666666666667,0.8181818181818182
0,0.6363636363636364,0.3333333333333333
1,0.7368421052631579,0.06666666666666667
0,0.6153846153846154,0.09090909090909091
0,0.6875,0.16666666666666666
0,0.6666666666666666,0.35294117647058826
1,0.7916666666666666,0.6
1,0.6818181818181818,0.16666666666666666
0,0.6666666666666666,0.36363636363636365
1,0.38461538461538464,0.0
1,0.8461538461538461,0.0
1,0.8235294117647058,0.6923076923076923
1,0.5,0.25
1,0.8181818181818182,0.5555555555555556
1,0.7272727272727273,0.5555555555555556
1,0.7916666666666666,0.55
1,0.6521739130434783,0.3684210526315789
1,0.75,0.3125
1,0.7272727272727273,0.42857142857142855
0,0.42857142857142855,0.041666666666666664
1,0.875,0.4166666666666667
1,0.7272727272727273,0.2777777777777778
1,0.5,0.16666666666666666
0,0.6153846153846154,0.0
1,0.9523809523809523,0.8823529411764706
1,0.8823529411764706,0.3076923076923077
1,0.631578947368421,0.2
1,0.84,0.6190476190476191
0,0.5714285714285714,0.17647058823529413
1,0.6923076923076923,0.22727272727272727
1,0.75,0.3
1,0.7333333333333333,0.36363636363636365
0,0.4444444444444444,0.07142857142857142
1,0.8695652173913043,0.7368421052631579
1,0.5454545454545454,0.0
1,0.5,0.0
0,0.7272727272727273,0.6666666666666666
0,0.3684210526315789,0.2
1,0.72,0.6190476190476191
0,0.44,0.047619047619047616
1,0.5882352941176471,0.0
0,0.6,0.0
0,0.6521739130434783,0.3157894736842105
0,0.6551724137931034,0.44
1,0.7894736842105263,0.6
1,0.6842105263157895,0.4666666666666667
1,0.5714285714285714,0.0
0,0.5454545454545454,0.0
1,0.5833333333333334,0.0
1,0.5555555555555556,0.14285714285714285
1,0.9090909090909091,0.5555555555555556
1,0.6470588235294118,0.07692307692307693
1,0.8846153846153846,0.4090909090909091
1,0.36363636363636365,0.0
0,0.4,0.0625
1,0.6,0.0
1,1.0,0.45454545454545453
1,0.8571428571428571,0.2
1,0.8095238095238095,0.23529411764705882
1,0.9444444444444444,0.07142857142857142
1,0.5625,0.0
0,0.5555555555555556,0.35714285714285715
0,0.42857142857142855,0.0
1,0.8181818181818182,0.42857142857142855
1,0.7727272727272727,0.2777777777777778
1,0.5625,0.16666666666666666
1,0.8214285714285714,0.7083333333333334
1,0.7894736842105263,0.26666666666666666
1,0.5294117647058824,0.07692307692307693
1,0.7391304347826086,0.42105263157894735
0,0.5789473684210527,0.0
0,0.4117647058823529,0.0
0,0.7096774193548387,0.4074074074074074
1,0.7857142857142857,0.625
1,0.4230769230769231,0.0
1,0.8095238095238095,0.29411764705882354
0,0.5769230769230769,0.22727272727272727
1,0.6111111111111112,0.35714285714285715
1,0.6666666666666666,0.4
1,0.65,0.3125
1,0.7916666666666666,0.15
1,0.68,0.3333333333333333
1,0.8,0.3333333333333333
1,0.6428571428571429,0.4
1,0.7272727272727273,0.0
1,0.5714285714285714,0.0
0,0.5454545454545454,0.05555555555555555
1,0.7857142857142857,0.375
1,0.6470588235294118,0.38461538461538464
0,0.5,0.0
0,0.6842105263157895,0.0
1,0.7857142857142857,0.0
1,0.6666666666666666,0.18181818181818182
0,0.3333333333333333,0.0
1,0.7272727272727273,0.14285714285714285
0,0.6111111111111112,0.21428571428571427
0,0.3333333333333333,0.0
0,0.5882352941176471,0.07692307692307693
1,0.6842105263157895,0.3333333333333333
1,0.8181818181818182,0.4444444444444444
1,0.6428571428571429,0.20833333333333334
1,0.5555555555555556,0.2857142857142857
0,0.5714285714285714,0.2
1,0.6111111111111112,0.42857142857142855
1,0.7333333333333333,0.46153846153846156
1,0.6153846153846154,0.0
1,0.6666666666666666,0.2727272727272727
1,0.5454545454545454,0.1111111111111111
1,0.96,0.38095238095238093
1,0.6153846153846154,0.0
1,0.4375,0.0
0,0.6470588235294118,0.0
1,0.8461538461538461,0.2727272727272727
0,0.56,0.19047619047619047
0,0.45,0.0
1,0.6842105263157895,0.3333333333333333
0,0.6,0.0
1,0.4117647058823529,0.07692307692307693
0,0.6,0.4375
1,0.7272727272727273,0.14285714285714285
1,0.6470588235294118,0.15384615384615385
1,0.782608695652174,0.5789473684210527
0,0.6666666666666666,0.0
1,0.7037037037037037,0.34782608695652173
1,0.625,0.25
0,0.6923076923076923,0.3333333333333333
1,0.42857142857142855,0.0
0,0.6521739130434783,0.42105263157894735
0,0.5,0.0
1,0.7272727272727273,0.0
0,0.4782608695652174,0.0
0,0.45454545454545453,0.2222222222222222
0,0.625,0.4166666666666667
1,0.5,0.0
1,1.0,0.5294117647058824
1,0.6923076923076923,0.2222222222222222
1,0.9166666666666666,0.7
1,0.6666666666666666,0.0
0,0.3333333333333333,0.0
0,0.45454545454545453,0.14285714285714285
1,0.5833333333333334,0.0
0,0.4117647058823529,0.0
1,0.7333333333333333,0.0
1,1.0,0.15384615384615385
1,0.7619047619047619,0.4117647058823529
1,0.6666666666666666,0.0
1,0.5833333333333334,0.0
0,0.6666666666666666,0.0
1,0.8571428571428571,0.47058823529411764
1,0.75,0.6666666666666666
1,0.8695652173913043,0.7368421052631579
1,0.5652173913043478,0.05263157894736842
1,0.9166666666666666,0.5
1,0.6666666666666666,0.36363636363636365
1,0.8461538461538461,0.1111111111111111
1,0.7142857142857143,0.1
1,0.6666666666666666,0.14285714285714285
1,0.7368421052631579,0.13333333333333333
1,0.5925925925925926,0.0
1,0.5652173913043478,0.15789473684210525
1,0.42857142857142855,0.0
1,0.6666666666666666,0.35294117647058826
0,0.3076923076923077,0.0
1,0.8888888888888888,0.6428571428571429
1,0.9,0.25
0,0.6153846153846154,0.0
1,0.7272727272727273,0.2777777777777778
1,0.9130434782608695,0.5789473684210527
1,0.42857142857142855,0.0
0,0.4375,0.16666666666666666
1,0.8076923076923077,0.4090909090909091
0,0.6666666666666666,0.5
1,0.6538461538461539,0.3181818181818182
0,0.4,0.0
1,0.6875,0.25
0,0.7058823529411765,0.0
0,0.4583333333333333,0.1
0,0.46153846153846156,0.0
1,0.5882352941176471,0.0
0,0.6428571428571429,0.0
1,0.8620689655172413,0.56
0,0.5714285714285714,0.0
1,0.5263157894736842,0.0
1,0.8695652173913043,0.05263157894736842
1,0.7407407407407407,0.43478260869565216
1,0.5769230769230769,0.4090909090909091
0,0.625,0.2
1,0.7,0.5625
1,0.8571428571428571,0.11764705882352941
0,0.5217391304347826,0.2631578947368421
0,0.6428571428571429,0.0
0,0.42857142857142855,0.0
0,0.6,0.0
1,0.9090909090909091,0.2222222222222222
0,0.6923076923076923,0.0
1,0.6111111111111112,0.21428571428571427
1,0.5714285714285714,0.2
1,0.8181818181818182,0.5
1,0.5,0.0
0,0.56,0.19047619047619047
1,0.5833333333333334,0.0
1,0.6923076923076923,0.2222222222222222
1,0.64,0.38095238095238093
1,0.42857142857142855,0.2
1,0.8333333333333334,0.0
1,0.8421052631578947,0.4
0,0.7307692307692307,0.36363636363636365
1,1.0,0.46153846153846156
1,0.8235294117647058,0.38461538461538464
1,0.5,0.0
0,0.5454545454545454,0.14285714285714285
1,0.3333333333333333,0.0
1,0.5833333333333334,0.0
0,0.5833333333333334,0.125
1,0.6666666666666666,0.2
0,0.6470588235294118,0.07692307692307693
1,0.391304347826087,0.0
1,0.6521739130434783,0.15789473684210525
1,0.4117647058823529,0.15384615384615385
0,0.6956521739130435,0.05263157894736842
1,0.8333333333333334,0.6428571428571429
0,0.35294117647058826,0.0
0,0.5714285714285714,0.0
1,0.782608695652174,0.15789473684210525
1,0.8333333333333334,0.25
1,1.0,0.5263157894736842
0,1.0,0.6428571428571429
1,0.5555555555555556,0.0
0,0.29411764705882354,0.0
1,0.6153846153846154,0.4444444444444444
0,0.5,0.0
1,0.6666666666666666,0.0
1,0.5714285714285714,0.058823529411764705
1,0.7777777777777778,0.2857142857142857
1,0.6,0.047619047619047616
1,0.631578947368421,0.3333333333333333
0,0.8,0.7272727272727273
1,0.8235294117647058,0.38461538461538464
1,0.5925925925925926,0.0
1,1.0,0.6666666666666666
1,0.8928571428571429,0.875
1,1.0,0.7083333333333334
1,0.75,0.375
1,0.4166666666666667,0.0
1,0.8235294117647058,0.3076923076923077
1,0.9230769230769231,0.4444444444444444
1,0.5769230769230769,0.3181818181818182
1,0.8666666666666667,0.36363636363636365
1,0.6428571428571429,0.0
1,0.8333333333333334,0.6
0,0.95,0.75
0,0.4117647058823529,0.0
1,0.625,0.08333333333333333
1,0.7727272727272727,0.4444444444444444
0,0.6296296296296297,0.17391304347826086
0,0.6875,0.16666666666666666
0,0.5,0.0
1,0.9545454545454546,0.7222222222222222
0,1.0,0.7777777777777778
1,0.875,0.4
1,0.6666666666666666,0.125
1,0.8571428571428571,0.23529411764705882
1,0.64,0.09523809523809523
0,0.4666666666666667,0.0
0,0.5625,0.25
1,0.8,0.625
0,0.47368421052631576,0.06666666666666667
1,0.7142857142857143,0.058823529411764705
0,0.6666666666666666,0.09090909090909091
1,0.6666666666666666,0.25
0,0.5,0.125
1,1.0,1.0
0,0.625,0.25
0,0.5263157894736842,0.2
0,0.6111111111111112,0.14285714285714285
1,0.5333333333333333,0.0
1,0.75,0.3125
1,0.7727272727272727,0.3333333333333333
0,0.7333333333333333,0.0
1,0.5,0.3
0,0.5,0.0
1,0.7,0.25
0,0.4583333333333333,0.05
1,0.6470588235294118,0.0
1,0.7058823529411765,0.3076923076923077
1,0.7916666666666666,0.2
1,0.4117647058823529,0.0
1,0.9444444444444444,0.42857142857142855
1,0.5384615384615384,0.0
1,0.5238095238095238,0.11764705882352941
0,0.5,0.0
1,0.7307692307692307,0.09090909090909091
1,0.6666666666666666,0.0
1,0.5333333333333333,0.09090909090909091
1,0.5789473684210527,0.0
1,1.0,0.8333333333333334
1,0.875,0.8333333333333334
1,0.5625,0.0
1,0.782608695652174,0.3684210526315789
1,0.8181818181818182,0.3888888888888889
1,0.6153846153846154,0.1111111111111111
0,0.6666666666666666,0.0
1,0.42857142857142855,0.058823529411764705
1,1.0,1.0
1,0.8181818181818182,0.2777777777777778
0,0.6666666666666666,0.0
0,0.4666666666666667,0.0
1,0.6190476190476191,0.17647058823529413
1,0.75,0.08333333333333333
1,0.8695652173913043,0.631578947368421
0,0.36363636363636365,0.0
1,0.5882352941176471,0.0
0,0.6363636363636364,0.2857142857142857
0,0.6521739130434783,0.42105263157894735
1,0.782608695652174,0.5263157894736842
0,0.5714285714285714,0.0
1,0.9523809523809523,0.7647058823529411
0,0.75,0.0
1,0.8846153846153846,0.7272727272727273
1,0.6,0.0
1,0.7222222222222222,0.0
1,0.9090909090909091,0.5
0,0.75,0.0
1,0.8,0.25
1,0.9166666666666666,0.4
0,0.5,0.0
1,0.6153846153846154,0.09090909090909091
1,0.8,0.0
1,0.35,0.0
0,0.4444444444444444,0.07142857142857142
1,0.7333333333333333,0.2727272727272727
1,0.47368421052631576,0.0
1,0.5,0.0
0,0.5555555555555556,0.14285714285714285
0,0.47058823529411764,0.23076923076923078
0,0.6111111111111112,0.14285714285714285
1,0.5625,0.0
1,0.5517241379310345,0.08
0,0.7222222222222222,0.14285714285714285
0,0.5263157894736842,0.06666666666666667
0,0.35294117647058826,0.0
1,0.9375,0.5
1,0.6923076923076923,0.0
1,0.8148148148148148,0.782608695652174
0,0.46153846153846156,0.0
1,0.75,0.0
0,0.625,0.5
1,0.6956521739130435,0.3157894736842105
1,0.75,0.16666666666666666
0,0.4444444444444444,0.0
1,0.782608695652174,0.47368421052631576
1,0.8461538461538461,0.5
1,0.3888888888888889,0.0
1,0.5882352941176471,0.0
1,0.8620689655172413,0.36
1,0.75,0.625
1,0.6470588235294118,0.38461538461538464
1,0.8125,0.08333333333333333
1,0.5,0.25
1,0.7272727272727273,0.2222222222222222
0,0.7,0.3333333333333333
1,0.5714285714285714,0.0
1,0.7142857142857143,0.11764705882352941
0,0.5769230769230769,0.09090909090909091
0,0.5,0.07142857142857142
1,0.8571428571428571,0.16666666666666666
1,0.9523809523809523,0.6470588235294118
1,0.5,0.0
1,0.8333333333333334,0.5384615384615384
1,0.6086956521739131,0.2631578947368421
1,0.6,0.5
1,0.6470588235294118,0.0
1,0.6,0.0625
1,0.8181818181818182,0.42857142857142855
0,0.7142857142857143,0.4166666666666667
1,0.9,0.8125
